date,TweetId,Tweet,created_at,location
2020-12-15  21:47,1258437286422814720,@its_menieb okay we got a dictionary in here,2020-05-07 16:43:24,everywhere
2020-12-15  21:47,1258436805436805122,"@gxsnskzv on 5,6,7,8",2020-05-07 16:41:29,everywhere
2020-12-15  21:47,1258436564432162816,@joonsarks in what universe?,2020-05-07 16:40:32,everywhere
2020-12-15  21:47,1258436564423782402,@Bubiboy44 no more,2020-05-07 16:40:32,everywhere
2020-12-15  21:47,1258435503382245376,what is time,2020-05-07 16:36:19,everywhere
2020-12-15  21:47,1258159736836538368,@orbitstruggle https://t.co/VHG8KacO8H,2020-05-06 22:20:31,everywhere
2020-12-15  21:47,1258159736618352649,@imaustinrayce how's your day been,2020-05-06 22:20:31,everywhere
2020-12-15  21:47,1258155989460758530,@Casey https://t.co/Kq5SKGtEzQ,2020-05-06 22:05:37,everywhere
2020-12-15  21:47,1256364649387261952,@charlidamelio Happy birthday! Check your mail tomorrow ğŸ‘€,2020-05-01 23:27:29,everywhere
2020-12-15  21:47,1255314003162734593,@bigT_za https://t.co/tUvB2SY16S,2020-04-29 01:52:35,everywhere
2020-12-15  21:47,1255309675861544960,@seokjinsized ok anything for you,2020-04-29 01:35:23,everywhere
2020-12-15  21:47,1255304441277952000,@farfromhc sorry you had to find out like this,2020-04-29 01:14:35,everywhere
2020-12-15  21:47,1255303820101517312,@ZSilentAvenger see? empty https://t.co/nkkxklGH6k,2020-04-29 01:12:07,everywhere
2020-12-15  21:47,1255303081983696896,@bagga_daku don't even know how to help you then,2020-04-29 01:09:11,everywhere
2020-12-15  21:47,1255303081971064837,@yourlocalheroo who laughed?,2020-04-29 01:09:11,everywhere
2020-12-15  21:47,1255302435519766530,@HANAMlYAA we're forcing you to play hard to get,2020-04-29 01:06:37,everywhere
2020-12-15  21:47,1255302314648354817,@seokjinsized fix your manners â˜ºï¸,2020-04-29 01:06:08,everywhere
2020-12-15  21:47,1255301978479083521,@chanelletime she's trying to figure out how to tell you how she really feels,2020-04-29 01:04:48,everywhere
2020-12-15  21:47,1255301756994682880,"@dieko_x excuses, excuses",2020-04-29 01:03:55,everywhere
2020-12-15  21:47,1255301639310913537,@KlMNAMJUUN we mean she's not worth it bro,2020-04-29 01:03:27,everywhere
2020-12-15  21:47,1255301008919539712,@Highlighter84 BOOM,2020-04-29 01:00:57,everywhere
2020-12-15  21:47,1255300712411660294,@vmiwn fine line between hate and love,2020-04-29 00:59:46,everywhere
2020-12-15  21:47,1255300712411607043,@TochukwuMazi exactly,2020-04-29 00:59:46,everywhere
2020-12-15  21:47,1255300712323522560,@lighthedarkness tonight's no different from other nights,2020-04-29 00:59:46,everywhere
2020-12-15  21:47,1255299362621718529,@nasasfenty ok what's her @ we'll tell her to respond,2020-04-29 00:54:25,everywhere
2020-12-15  21:47,1255299250340204550,@iamrit_singh yeah unplug the router and try again,2020-04-29 00:53:58,everywhere
2020-12-15  21:47,1255298173729419264,DMs are fine. She just hasnâ€™t responded.,2020-04-29 00:49:41,everywhere
2020-12-15  21:47,1255147417097261056,@allurejimin *daydream,2020-04-28 14:50:38,everywhere
2020-12-15  21:47,1255145821546229760,@chimbootyy we WANT dreams about blackpink,2020-04-28 14:44:17,everywhere
2020-12-15  21:47,1255145821365923842,@GautmaxxMusic WAIT was that real,2020-04-28 14:44:17,everywhere
2020-12-15  21:47,1255145715342299136,@ajeeeb_si backstroke?,2020-04-28 14:43:52,everywhere
2020-12-15  21:47,1255143207324708869,@NJGov was there pineapple y/n,2020-04-28 14:33:54,everywhere
2020-12-15  21:47,1255143207265906689,"@JHOPECENA dreams, we've seen what you've done for others",2020-04-28 14:33:54,everywhere
2020-12-15  21:47,1255142727525621761,@yotes07 ok but at least his teeth are normal,2020-04-28 14:32:00,everywhere
2020-12-15  21:47,1255141876199329794,@AliyuUthman let's just say we recommend keeping all limbs inside the bed,2020-04-28 14:28:37,everywhere
2020-12-15  21:47,1255141125238583300,@hananiuwu need to subscribe to the dream channel that yours come from,2020-04-28 14:25:38,everywhere
2020-12-15  21:47,1255139264662142980,@Nmricks14PS4 90% gone in a few minutes which is why you have to Tweet when you wake up,2020-04-28 14:18:14,everywhere
2020-12-15  21:47,1255139263890354176,@goldenlily2017 better than a giant chicken nugget,2020-04-28 14:18:14,everywhere
2020-12-15  21:47,1255138809617895428,@Queenarnice wouldn't you like to know,2020-04-28 14:16:26,everywhere
2020-12-15  21:47,1255138809617846274,@divsrk once again,2020-04-28 14:16:26,everywhere
2020-12-15  21:47,1255138074226352132,@ahmed_waqas21 don't act on that dream,2020-04-28 14:13:30,everywhere
2020-12-15  21:47,1255137117161701377,@numangursoy if we were in control of this one it would have gone differently,2020-04-28 14:09:42,everywhere
2020-12-15  21:47,1255136978686758915,@floofdj some things are private,2020-04-28 14:09:09,everywhere
2020-12-15  21:47,1255136623810895877,@_AIanaC well can they stop,2020-04-28 14:07:45,everywhere
2020-12-15  21:47,1255135868643205123,@connorbroooks you ever try hopping back into the same dream? no can do,2020-04-28 14:04:45,everywhere
2020-12-15  21:47,1255135202872975360,weird dream,2020-04-28 14:02:06,everywhere
2020-12-15  21:47,1254887256277614598,RT @Avkyz: â€œshared a tweet with youâ€ &gt;&gt;&gt;&gt;&gt;,2020-04-27 21:36:51,everywhere
2020-12-15  21:47,1254812922523652099,@adwoadomfeh1 she needs to chill,2020-04-27 16:41:28,everywhere
2020-12-15  21:47,1254639761106632706,@rwitkowski96 still here,2020-04-27 05:13:23,everywhere
2020-12-15  21:47,1254639522262003714,@Timmy91169983 use it like a battery pack for your body,2020-04-27 05:12:26,everywhere
2020-12-15  21:47,1254638983646240771,@btsworldwider supporting that energy,2020-04-27 05:10:18,everywhere
2020-12-15  21:47,1254638983629414401,@TheOnlyLone no thoughts head empty,2020-04-27 05:10:18,everywhere
2020-12-15  21:47,1254638620331343872,@aleabos touchÃ©,2020-04-27 05:08:51,everywhere
2020-12-15  21:47,1254638283008757763,@ethan_f33 just filling the void,2020-04-27 05:07:31,everywhere
2020-12-15  21:47,1254637496241205249,@Minoootaur do you get Twitter notifications in your dreams,2020-04-27 05:04:23,everywhere
2020-12-15  21:47,1254637109450813455,@Sherol94 8pm is whenever you want it to be,2020-04-27 05:02:51,everywhere
2020-12-15  21:47,1254636516414013442,@SupBrewer we just wanted to talk,2020-04-27 05:00:30,everywhere
2020-12-15  21:47,1254636355906342920,"@Daark_shadoww yeah, you taking a quick cat nap?",2020-04-27 04:59:51,everywhere
2020-12-15  21:47,1254636231817867264,@MeetMarleen Tweets don't sleep,2020-04-27 04:59:22,everywhere
2020-12-15  21:47,1254635105110429696,@fknsaturnian good to know,2020-04-27 04:54:53,everywhere
2020-12-15  21:47,1254634986109534211,@mattbc silly us,2020-04-27 04:54:25,everywhere
2020-12-15  21:47,1254634747487236098,@StoneMountain64 wow impressive,2020-04-27 04:53:28,everywhere
2020-12-15  21:47,1254634747470454784,@Moe_Moola yeah we know our audience,2020-04-27 04:53:28,everywhere
2020-12-15  21:47,1254634496248418308,@Quill_Lifelight ok cool gonna pretend we didn't see this,2020-04-27 04:52:28,everywhere
2020-12-15  21:47,1254633352654618624,@coachgonzojr talk to the babies that went to bed two hours ago,2020-04-27 04:47:55,everywhere
2020-12-15  21:47,1254632717477650432,@noyesseen having a conversation after zero hours of sleep,2020-04-27 04:45:24,everywhere
2020-12-15  21:47,1254632177205227520,@reece_declan_ you when you see the sun rising https://t.co/PFFSxJAe5O,2020-04-27 04:43:15,everywhere
2020-12-15  21:47,1254632074767732736,@johnnjenga don't know her,2020-04-27 04:42:51,everywhere
2020-12-15  21:47,1254631299723096064,@mkachi2 good morning happy blursday,2020-04-27 04:39:46,everywhere
2020-12-15  21:47,1254630566160449536,@KungFuLillz ğŸ‘€,2020-04-27 04:36:51,everywhere
2020-12-15  21:47,1254630207002206208,"@sandy_willimot what's this ""day time"" you speak of",2020-04-27 04:35:25,everywhere
2020-12-15  21:47,1254630088781500416,"@YouravocadoPh yes, not no",2020-04-27 04:34:57,everywhere
2020-12-15  21:47,1254629399892307969,@KungFuLillz yeah but not like other birds,2020-04-27 04:32:13,everywhere
2020-12-15  21:47,1254629283521335296,@StormClouds8 Here's to hoping for more than a C+,2020-04-27 04:31:45,everywhere
2020-12-15  21:47,1254629283265462275,@iRamizHasan down for what?,2020-04-27 04:31:45,everywhere
2020-12-15  21:47,1254629157767700480,@samsheffer gotta set an example,2020-04-27 04:31:15,everywhere
2020-12-15  21:47,1254628053449351171,@BobayConner these thoughts,2020-04-27 04:26:52,everywhere
2020-12-15  21:47,1254627661986619392,@BourbonBellePR nocturnal bird gets the fish,2020-04-27 04:25:19,everywhere
2020-12-15  21:47,1254627334713413637,@MackieLovesLou you and all the other people who won't have to wait until morning to read this,2020-04-27 04:24:01,everywhere
2020-12-15  21:47,1254626550630223875,@frimas06 looked at your shoes knew it was you,2020-04-27 04:20:54,everywhere
2020-12-15  21:47,1254626214884638720,@DeadlyIbbe TOW they pull an all-nighter,2020-04-27 04:19:34,everywhere
2020-12-15  21:47,1254625754404605955,"@lighthedarkness you don't have to be so formal, Twitter is fine",2020-04-27 04:17:44,everywhere
2020-12-15  21:47,1254625644585066497,@colleensteddy not down,2020-04-27 04:17:18,everywhere
2020-12-15  21:47,1254625644509573123,@bluejaylover49 tell otis we feel personally addressed,2020-04-27 04:17:18,everywhere
2020-12-15  21:47,1254624855615561728,@glaad still celebrating #LesbianVisibilityDay,2020-04-27 04:14:10,everywhere
2020-12-15  21:47,1254624633980100614,@roooossshhiiiii we'd be getting more if we were under that blanket,2020-04-27 04:13:17,everywhere
2020-12-15  21:47,1254624633883709443,@coffeemaestro_ that's strong coffee,2020-04-27 04:13:17,everywhere
2020-12-15  21:47,1254624513821749248,@usbakon what's for breakfast,2020-04-27 04:12:48,everywhere
2020-12-15  21:47,1254623586842816512,@SASBurnerAcct thinking about The Last Dance,2020-04-27 04:09:07,everywhere
2020-12-15  21:47,1254623482257772545,@Dylann00237245 been trying to find their last name for DAYS,2020-04-27 04:08:42,everywhere
2020-12-15  21:47,1254623482253639682,@RMSE0K need to stop drinking coffee as dessert,2020-04-27 04:08:42,everywhere
2020-12-15  21:47,1254623263533273089,@ZebbZebb_ never gonna let you down,2020-04-27 04:07:50,everywhere
2020-12-15  21:47,1254623014941007872,@yasscorsett *Tweeted from a lucid dream*,2020-04-27 04:06:51,everywhere
2020-12-15  21:47,1254623014869708801,@TheEARTH123 24/7/366 baby,2020-04-27 04:06:51,everywhere
2020-12-15  21:47,1254622750804672512,@ffstaelon but weakness is a sign of not sleeping,2020-04-27 04:05:48,everywhere
2020-12-15  21:47,1254621929992052737,who's up?,2020-04-27 04:02:32,everywhere
2020-12-15  21:47,1253387336181788672,@RussPalmer igruyhiojpke[fogsjihuoaehijpks no,2020-04-23 18:16:42,everywhere
2020-12-15  21:47,1253387226161037319,"@jizungg justhadcoffeejdksldhsl,sxndcskls",2020-04-23 18:16:16,everywhere
2020-12-15  21:47,1253385305396318208,@DeanCoxj was that autocorrect?,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253385305325015040,@TAEVERSACES thatstruekdllsjsjsslslls,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253385305262096384,@melodyasbts something we can all agree on,2020-04-23 18:08:38,everywhere
2020-12-15  21:47,1253384786309271553,@phaubertin meowiegiafojwqpkefwgrjishugfewojmeow,2020-04-23 18:06:34,everywhere
2020-12-15  21:47,1253384383211483140,"@malikofori well actually, opuiytdfugihojpkaseihfueyaeiujorkanrsgfbuihjo griueihojpkjgie",2020-04-23 18:04:58,everywhere
2020-12-15  21:47,1253383887969009669,@moonchildpjms but the feeling is beautiful,2020-04-23 18:03:00,everywhere
2020-12-15  21:47,1253383409054945285,"@OfficialJlipper a little release, as a treat",2020-04-23 18:01:06,everywhere
2020-12-15  21:47,1253383408908107785,@Ambreen62986028 water? 8 glasses a day.,2020-04-23 18:01:06,everywhere
2020-12-15  21:47,1253382285849759744,@highyoungwon much better,2020-04-23 17:56:38,everywhere
2020-12-15  21:47,1253381644108673025,"Ahhhhfdsjkhfjskhfjkldshfkljsdhfkjdhfkjlshdfkljsdhfjkdshfjksdhfjdksfhjkdshfjsdhfjkshfjksdfhjksdhfjksdfhjkdsfh

your turn.",2020-04-23 17:54:05,everywhere
2020-12-15  21:47,1251220511029329922,@goodbeanalt all that and a side of potato https://t.co/9jyLP6yTpr,2020-04-17 18:46:31,everywhere
2020-12-15  21:47,1251219000337539074,@HoneyBoughBough dogs continue to look like their owners https://t.co/Mpc58cGWyD,2020-04-17 18:40:30,everywhere
2020-12-15  21:47,1251218188311965698,@_goingsupernova your wish is our command https://t.co/N7tllk0rMB,2020-04-17 18:37:17,everywhere
2020-12-15  21:47,1251216101280755712,@Jowkjowk2 just eat it off https://t.co/LNcCRF8PGB,2020-04-17 18:28:59,everywhere
2020-12-15  21:47,1251216080254775299,@LucaMangogna you look like a million bells https://t.co/iYqc1xZk7x,2020-04-17 18:28:54,everywhere
2020-12-15  21:47,1251213081730068481,@CapitanDMart brrr it's cold in here https://t.co/364zndHs0X,2020-04-17 18:16:59,everywhere
2020-12-15  21:47,1251210876390125568,"@StephenAtHome sorry for the delay, took a while for the bleach to set https://t.co/84ieHTs3gg",2020-04-17 18:08:13,everywhere
2020-12-15  21:47,1251208811785920512,@DeliaCazzato adding some color to your life https://t.co/qyrMCFRfnI,2020-04-17 18:00:01,everywhere
2020-12-15  21:47,1251208797487595520,@miguelm_barrios you've got a mop of hair https://t.co/izpe9HxZnL,2020-04-17 17:59:58,everywhere
2020-12-15  21:47,1251208775291359233,@Laurie_March TP needed more https://t.co/ge6nrkTErI,2020-04-17 17:59:53,everywhere
2020-12-15  21:47,1251207920387309568,@dr_styls nah you're good https://t.co/gkpDHTAus3,2020-04-17 17:56:29,everywhere
2020-12-15  21:47,1251206410240765952,@ANTHONYVOSSOVIC when you get a haircut at 8 and need to clean at 9 https://t.co/Wc2NWdFki8,2020-04-17 17:50:29,everywhere
2020-12-15  21:47,1251205175668244480,@matt_mcgowan don't worry this will only last 24 hours https://t.co/i5UHs7go58,2020-04-17 17:45:34,everywhere
2020-12-15  21:47,1251204677800210432,@TimbersFC2 @HaroldHanson27 maybe instead you can give us fitness classes,2020-04-17 17:43:36,everywhere
2020-12-15  21:47,1251204677791776771,@callherthato honestly don't change a thing,2020-04-17 17:43:36,everywhere
2020-12-15  21:47,1251203371572346881,@yusufahmedng you're baby https://t.co/T4Ef5ClFlv,2020-04-17 17:38:24,everywhere
2020-12-15  21:47,1251203365775777793,@SpamSpam are you trying to take our job?,2020-04-17 17:38:23,everywhere
2020-12-15  21:47,1251201686410051584,@itsNourr218 do you ball? https://t.co/51Yi1ytVSj,2020-04-17 17:31:42,everywhere
2020-12-15  21:47,1251199500884025348,@Konni corset not pictured https://t.co/b2ksFo8Xst,2020-04-17 17:23:01,everywhere
2020-12-15  21:47,1251199494399635460,@brfootball do not touch a single hair on that head,2020-04-17 17:23:00,everywhere
2020-12-15  21:47,1251199350446985217,@Alex_Orue you're a leader like Leia https://t.co/jkA5YwznLS,2020-04-17 17:22:25,everywhere
2020-12-15  21:47,1251199347133419525,@callisto_a send him our way,2020-04-17 17:22:25,everywhere
2020-12-15  21:47,1251198621086879744,@malaytripathi_ just a little off the edges https://t.co/NRG9WG264T,2020-04-17 17:19:32,everywhere
2020-12-15  21:47,1251198617655934976,@LamarrWilson flotation device needed to keep hair above water at all times https://t.co/6F4fxWmntI,2020-04-17 17:19:31,everywhere
2020-12-15  21:47,1251195437802979328,"@FrancescaKessy Haircut âœ”ï¸
Royal status âœ”ï¸ https://t.co/lfWqo4D7PW",2020-04-17 17:06:53,everywhere
2020-12-15  21:47,1251194255911108611,@bevalynekwambo3 Hair hope is not lost today https://t.co/Vc71J6kcBK,2020-04-17 17:02:11,everywhere
2020-12-15  21:47,1251194136469934081,@PratimDGupta they'll be using you in the catalogs from now on https://t.co/bwa0f398fJ,2020-04-17 17:01:42,everywhere
2020-12-15  21:47,1251192466973306882,"@emanuel_sdn don't go chasing waterfalls, do go chasing diners https://t.co/rIiU6bgjps",2020-04-17 16:55:04,everywhere
2020-12-15  21:47,1251191851291480065,@ChelseaFCinUSA hair showing loyalty to more than one club https://t.co/rgjtNUbHl5,2020-04-17 16:52:38,everywhere
2020-12-15  21:47,1251191713722503168,@etherealbhatt just needed something natural https://t.co/L3dynbhtsA,2020-04-17 16:52:05,everywhere
2020-12-15  21:47,1251190255283298307,@ChefConsultant recipe for this look coming soon to a cookbook near you https://t.co/sH6zAg2CxU,2020-04-17 16:46:17,everywhere
2020-12-15  21:47,1251187516876689413,@mkobach bathroom box dye let's go https://t.co/50KjTnJhx8,2020-04-17 16:35:24,everywhere
2020-12-15  21:47,1251185752819535878,@DrKaloo You look SUPER https://t.co/42z5y01wfj,2020-04-17 16:28:24,everywhere
2020-12-15  21:47,1251185246328033281,@MarissaAngelo4 The haircut you didn't know you wanted https://t.co/AwC1q7OayC,2020-04-17 16:26:23,everywhere
2020-12-15  21:47,1251179642456813572,"You need a haircut. 
Send us a selfie.",2020-04-17 16:04:07,everywhere
2020-12-15  21:47,1250806849064009728,@deep_chiggi eat tacos,2020-04-16 15:22:46,everywhere
2020-12-15  21:47,1250805562738171906,@luniexl checked the calendar before Tweeting so yes,2020-04-16 15:17:39,everywhere
2020-12-15  21:47,1250804948721434628,"@fatmaljaber make sure to date your paper tuesday, april 16",2020-04-16 15:15:13,everywhere
2020-12-15  21:47,1250804529412681735,@DaddyTheBoy why lie for the tl,2020-04-16 15:13:33,everywhere
2020-12-15  21:47,1250804529366478848,@dbsstyles stop thinking start feeling,2020-04-16 15:13:33,everywhere
2020-12-15  21:47,1250804080357912580,@Mujtaba0226 just here for the routine,2020-04-16 15:11:46,everywhere
2020-12-15  21:47,1250804080353726464,@THEE_MONK point us towards the calendar you're using,2020-04-16 15:11:46,everywhere
2020-12-15  21:47,1250803305841909760,@Happie_Thom 73%,2020-04-16 15:08:41,everywhere
2020-12-15  21:47,1250802929843539973,@leonardiswhite your thumbs getting that step count in,2020-04-16 15:07:11,everywhere
2020-12-15  21:47,1250802008405278721,"@iam__erikaa ahead of his time, literally",2020-04-16 15:03:32,everywhere
2020-12-15  21:47,1250802001799254016,@ShyBloggerPR happy NYE!,2020-04-16 15:03:30,everywhere
2020-12-15  21:47,1250801611720536066,@GGUKlESMOON https://t.co/tCKDRp39zX,2020-04-16 15:01:57,everywhere
2020-12-15  21:47,1250801341469003777,@OT7blessed string theorists make some noise,2020-04-16 15:00:53,everywhere
2020-12-15  21:47,1250800361964699648,"@Sanjay_0112 40 days has september, april, march, and november",2020-04-16 14:56:59,everywhere
2020-12-15  21:47,1250800239147188227,@TheSikhBlood not earth,2020-04-16 14:56:30,everywhere
2020-12-15  21:47,1250800239071711233,"@im_myouison we feel you, miss mona lisa",2020-04-16 14:56:30,everywhere
2020-12-15  21:47,1250799312734470144,@MrAbidur and if they're chewing gum? well then they're on to something,2020-04-16 14:52:49,everywhere
2020-12-15  21:47,1250799312675667968,@LJMostly might've gotten stuck in the time machine,2020-04-16 14:52:49,everywhere
2020-12-15  21:47,1250798589309321217,@TheGbemisola_ it's april 2021 right?,2020-04-16 14:49:57,everywhere
2020-12-15  21:47,1250798006259105793,@CFCEnW national horny day on hump day... we see where your head's at,2020-04-16 14:47:38,everywhere
2020-12-15  21:47,1250797292807954435,@mara777m we wish,2020-04-16 14:44:47,everywhere
2020-12-15  21:47,1250796780914122752,@MbrewafuoAkomah that was yesterday,2020-04-16 14:42:45,everywhere
2020-12-15  21:47,1250796574495723525,@Javier___Torres that only happens once a year?,2020-04-16 14:41:56,everywhere
2020-12-15  21:47,1250796531285995524,@Sujay__Raj no it's not...,2020-04-16 14:41:46,everywhere
2020-12-15  21:47,1250794886065946624,It's Tuesday,2020-04-16 14:35:14,everywhere
2020-12-15  21:47,1250138377623658496,Twitter https://t.co/SZlrOsLTpn,2020-04-14 19:06:30,everywhere
2020-12-15  21:47,1250114236392656897,"@gigglygukk rubber bands say, breakkkkkkk",2020-04-14 17:30:34,everywhere
2020-12-15  21:47,1250103055858663427,@JinWeLoveYouu BTSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSTRECH,2020-04-14 16:46:08,everywhere
2020-12-15  21:47,1250102178934644738,@usbakon perrrrrfect,2020-04-14 16:42:39,everywhere
2020-12-15  21:47,1250101743041511424,@taeionysus reachhhhhh for the stars,2020-04-14 16:40:55,everywhere
2020-12-15  21:47,1250101743029030912,@nayabharathoon three Twitter scrolls,2020-04-14 16:40:55,everywhere
2020-12-15  21:47,1250096383064977409,@MLBGIFs exactly,2020-04-14 16:19:38,everywhere
2020-12-15  21:47,1250096383006310407,@lulutrbll you have the answer,2020-04-14 16:19:38,everywhere
2020-12-15  21:47,1250095382501240842,@allxncor yawwwwwwwwwwwwwwn,2020-04-14 16:15:39,everywhere
2020-12-15  21:47,1250092850689314817,@carkgirl home stretch,2020-04-14 16:05:35,everywhere
2020-12-15  21:47,1250092147392602112,@stranshad STRETCHHHHHHHHHHHHHHHHH,2020-04-14 16:02:48,everywhere
2020-12-15  21:47,1250091410424037380,Stretchhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhâ€¦ https://t.co/aB8IwVQd0u,2020-04-14 15:59:52,everywhere
2020-12-15  21:47,1249741244458323969,@binhwanpic he's popular with the pups,2020-04-13 16:48:26,everywhere
2020-12-15  21:47,1249741244458250240,@kittensfolder 12 times for us to fall in ğŸ’™,2020-04-13 16:48:26,everywhere
2020-12-15  21:47,1249728143902023680,@solelunastro food is friend,2020-04-13 15:56:22,everywhere
2020-12-15  21:47,1249727095003058176,@Miz_Madam paint me like one of your french kittens,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094998908928,@TAESUNlVERSE cupping a pup's face is something that can be so personal,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094998867969,@Wipz Whisper wears many hats,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727094612951040,@dramadelinquent she just wants some alone time,2020-04-13 15:52:12,everywhere
2020-12-15  21:47,1249727043471900677,@sturdyii we would like to pet,2020-04-13 15:52:00,everywhere
2020-12-15  21:47,1249727025746792448,@Minyoonie_twt avoiding the paps like https://t.co/VjDcaLmHTb,2020-04-13 15:51:56,everywhere
2020-12-15  21:47,1249727022089240577,"@bunsenbernerbmd pics so ğŸ”¥, we're in blue flame territory",2020-04-13 15:51:55,everywhere
2020-12-15  21:47,1249727021313376256,@KateDahls larry's hat said ğŸ¤ ,2020-04-13 15:51:55,everywhere
2020-12-15  21:47,1249724207962914816,@badTAEmiz signed to Cool Cats Worldwide,2020-04-13 15:40:44,everywhere
2020-12-15  21:47,1249722234148663297,@moonchildpjms consider this a waterfall of love ğŸ¥º,2020-04-13 15:32:53,everywhere
